qid,seq_no,docno,rank,score
2160,33,42649354,17,0.68541
2160,33,32972762,18,0.464666
2160,33,45213778,19,0.234182
2160,33,929012,20,0.20597520018141047
2160,34,42649883,1,0.21238266941613732
2160,34,17692088,2,0.556677
2160,34,32060877,3,0.174094
2160,34,2155184,4,0.272936
2160,34,5630993,5,0.195902
2160,34,9986621,6,0.246425
2160,34,34218923,7,0.1102269842174426
2160,34,644688,8,0.5625187372637213
2160,34,35926042,9,0.149989
2160,34,37768851,10,0.855259
2160,34,2184997,11,0.20217
2160,34,9624728,12,0.100359
2160,34,234339,13,0.907442
2160,34,36267842,14,1.746005
2160,34,47733924,15,0.22541812363438993
2160,34,2993598,16,1.187535
2160,34,42649354,17,0.68541
2160,34,32972762,18,0.464666
2160,34,45213778,19,0.234182
2160,34,929012,20,0.20597520018141047
2160,35,42649883,1,0.21238266941613732
2160,35,17692088,2,0.556677
2160,35,32060877,3,0.174094
2160,35,2155184,4,0.272936
2160,35,5630993,5,0.195902
2160,35,9986621,6,0.246425
2160,35,34218923,7,0.1102269842174426
2160,35,644688,8,0.5625187372637213
2160,35,35926042,9,0.149989
2160,35,37768851,10,0.855259
2160,35,2184997,11,0.20217
2160,35,9624728,12,0.100359
2160,35,234339,13,0.907442
2160,35,36267842,14,1.746005
2160,35,47733924,15,0.22541812363438993
2160,35,2993598,16,1.187535
2160,35,42649354,17,0.68541
2160,35,32972762,18,0.464666
2160,35,45213778,19,0.234182
2160,35,929012,20,0.20597520018141047
2160,36,42649883,1,0.21238266941613732
2160,36,17692088,2,0.556677
2160,36,32060877,3,0.174094
2160,36,2155184,4,0.272936
2160,36,5630993,5,0.195902
2160,36,9986621,6,0.246425
2160,36,34218923,7,0.1102269842174426
2160,36,644688,8,0.5625187372637213
2160,36,35926042,9,0.149989
2160,36,37768851,10,0.855259
2160,36,2184997,11,0.20217
2160,36,9624728,12,0.100359
2160,36,234339,13,0.907442
2160,36,36267842,14,1.746005
2160,36,47733924,15,0.22541812363438993
2160,36,2993598,16,1.187535
2160,36,42649354,17,0.68541
2160,36,32972762,18,0.464666
2160,36,45213778,19,0.234182
2160,36,929012,20,0.20597520018141047
2160,37,42649883,1,0.21238266941613732
2160,37,17692088,2,0.556677
2160,37,32060877,3,0.174094
2160,37,2155184,4,0.272936
2160,37,5630993,5,0.195902
2160,37,9986621,6,0.246425
2160,37,34218923,7,0.1102269842174426
2160,37,644688,8,0.5625187372637213
2160,37,35926042,9,0.149989
2160,37,37768851,10,0.855259
2160,37,2184997,11,0.20217
2160,37,9624728,12,0.100359
2160,37,234339,13,0.907442
2160,37,36267842,14,1.746005
2160,37,47733924,15,0.22541812363438993
2160,37,2993598,16,1.187535
2160,37,42649354,17,0.68541
2160,37,32972762,18,0.464666
2160,37,45213778,19,0.234182
2160,37,929012,20,0.20597520018141047
2160,38,42649883,1,0.21238266941613732
2160,38,17692088,2,0.556677
2160,38,32060877,3,0.174094
2160,38,2155184,4,0.272936
2160,38,5630993,5,0.195902
2160,38,9986621,6,0.246425
2160,38,34218923,7,0.1102269842174426
2160,38,644688,8,0.5625187372637213
2160,38,35926042,9,0.149989
2160,38,37768851,10,0.855259
2160,38,2184997,11,0.20217
2160,38,9624728,12,0.100359
2160,38,234339,13,0.907442
2160,38,36267842,14,1.746005
2160,38,47733924,15,0.22541812363438993
2160,38,2993598,16,1.187535
2160,38,42649354,17,0.68541
2160,38,32972762,18,0.464666
2160,38,45213778,19,0.234182
2160,38,929012,20,0.20597520018141047
2160,39,42649883,1,0.21238266941613732
2160,39,17692088,2,0.556677
2160,39,32060877,3,0.174094
2160,39,2155184,4,0.272936
2160,39,5630993,5,0.195902
2160,39,9986621,6,0.246425
2160,39,34218923,7,0.1102269842174426
2160,39,644688,8,0.5625187372637213
2160,39,35926042,9,0.149989
2160,39,37768851,10,0.855259
2160,39,2184997,11,0.20217
2160,39,9624728,12,0.100359
2160,39,234339,13,0.907442
2160,39,36267842,14,1.746005
2160,39,47733924,15,0.22541812363438993
2160,39,2993598,16,1.187535
2160,39,42649354,17,0.68541
2160,39,32972762,18,0.464666
2160,39,45213778,19,0.234182
2160,39,929012,20,0.20597520018141047
2160,40,42649883,1,0.21238266941613732
2160,40,17692088,2,0.556677
2160,40,32060877,3,0.174094
2160,40,2155184,4,0.272936
2160,40,5630993,5,0.195902
2160,40,9986621,6,0.246425
2160,40,34218923,7,0.1102269842174426
2160,40,644688,8,0.5625187372637213
2160,40,35926042,9,0.149989
2160,40,37768851,10,0.855259
2160,40,2184997,11,0.20217
2160,40,9624728,12,0.100359
2160,40,234339,13,0.907442
2160,40,36267842,14,1.746005
2160,40,47733924,15,0.22541812363438993
2160,40,2993598,16,1.187535
2160,40,42649354,17,0.68541
2160,40,32972762,18,0.464666
2160,40,45213778,19,0.234182
2160,40,929012,20,0.20597520018141047
2160,41,42649883,1,0.21238266941613732
2160,41,17692088,2,0.556677
2160,41,32060877,3,0.174094
2160,41,2155184,4,0.272936
2160,41,5630993,5,0.195902
2160,41,9986621,6,0.246425
2160,41,34218923,7,0.1102269842174426
2160,41,644688,8,0.5625187372637213
2160,41,35926042,9,0.149989
2160,41,37768851,10,0.855259
2160,41,2184997,11,0.20217
2160,41,9624728,12,0.100359
2160,41,234339,13,0.907442
2160,41,36267842,14,1.746005
2160,41,47733924,15,0.22541812363438993
2160,41,2993598,16,1.187535
2160,41,42649354,17,0.68541
2160,41,32972762,18,0.464666
2160,41,45213778,19,0.234182
2160,41,929012,20,0.20597520018141047
2160,42,42649883,1,0.21238266941613732
2160,42,17692088,2,0.556677
2160,42,32060877,3,0.174094
2160,42,2155184,4,0.272936
2160,42,5630993,5,0.195902
2160,42,9986621,6,0.246425
2160,42,34218923,7,0.1102269842174426
2160,42,644688,8,0.5625187372637213
2160,42,35926042,9,0.149989
2160,42,37768851,10,0.855259
2160,42,2184997,11,0.20217
2160,42,9624728,12,0.100359
2160,42,234339,13,0.907442
2160,42,36267842,14,1.746005
2160,42,47733924,15,0.22541812363438993
2160,42,2993598,16,1.187535
2160,42,42649354,17,0.68541
2160,42,32972762,18,0.464666
2160,42,45213778,19,0.234182
2160,42,929012,20,0.20597520018141047
2160,43,42649883,1,0.21238266941613732
2160,43,17692088,2,0.556677
2160,43,32060877,3,0.174094
2160,43,2155184,4,0.272936
2160,43,5630993,5,0.195902
2160,43,9986621,6,0.246425
2160,43,34218923,7,0.1102269842174426
2160,43,644688,8,0.5625187372637213
2160,43,35926042,9,0.149989
2160,43,37768851,10,0.855259
2160,43,2184997,11,0.20217
2160,43,9624728,12,0.100359
2160,43,234339,13,0.907442
2160,43,36267842,14,1.746005
2160,43,47733924,15,0.22541812363438993
2160,43,2993598,16,1.187535
2160,43,42649354,17,0.68541
2160,43,32972762,18,0.464666
2160,43,45213778,19,0.234182
2160,43,929012,20,0.20597520018141047
2160,44,42649883,1,0.21238266941613732
2160,44,17692088,2,0.556677
2160,44,32060877,3,0.174094
2160,44,2155184,4,0.272936
2160,44,5630993,5,0.195902
2160,44,9986621,6,0.246425
2160,44,34218923,7,0.1102269842174426
2160,44,644688,8,0.5625187372637213
2160,44,35926042,9,0.149989
2160,44,37768851,10,0.855259
2160,44,2184997,11,0.20217
2160,44,9624728,12,0.100359
2160,44,234339,13,0.907442
2160,44,36267842,14,1.746005
2160,44,47733924,15,0.22541812363438993
2160,44,2993598,16,1.187535
2160,44,42649354,17,0.68541
2160,44,32972762,18,0.464666
2160,44,45213778,19,0.234182
2160,44,929012,20,0.20597520018141047
2160,45,42649883,1,0.21238266941613732
2160,45,17692088,2,0.556677
2160,45,32060877,3,0.174094
2160,45,2155184,4,0.272936
2160,45,5630993,5,0.195902
2160,45,9986621,6,0.246425
2160,45,34218923,7,0.1102269842174426
2160,45,644688,8,0.5625187372637213
2160,45,35926042,9,0.149989
2160,45,37768851,10,0.855259
2160,45,2184997,11,0.20217
2160,45,9624728,12,0.100359
2160,45,234339,13,0.907442
2160,45,36267842,14,1.746005
2160,45,47733924,15,0.22541812363438993
2160,45,2993598,16,1.187535
2160,45,42649354,17,0.68541
2160,45,32972762,18,0.464666
2160,45,45213778,19,0.234182
2160,45,929012,20,0.20597520018141047
2160,46,42649883,1,0.21238266941613732
2160,46,17692088,2,0.556677
2160,46,32060877,3,0.174094
2160,46,2155184,4,0.272936
2160,46,5630993,5,0.195902
2160,46,9986621,6,0.246425
2160,46,34218923,7,0.1102269842174426
2160,46,644688,8,0.5625187372637213
2160,46,35926042,9,0.149989
2160,46,37768851,10,0.855259
2160,46,2184997,11,0.20217
2160,46,9624728,12,0.100359
2160,46,234339,13,0.907442
2160,46,36267842,14,1.746005
2160,46,47733924,15,0.22541812363438993
2160,46,2993598,16,1.187535
2160,46,42649354,17,0.68541
2160,46,32972762,18,0.464666
2160,46,45213778,19,0.234182
2160,46,929012,20,0.20597520018141047
2160,47,42649883,1,0.21238266941613732
2160,47,17692088,2,0.556677
2160,47,32060877,3,0.174094
2160,47,2155184,4,0.272936
2160,47,5630993,5,0.195902
2160,47,9986621,6,0.246425
2160,47,34218923,7,0.1102269842174426
2160,47,644688,8,0.5625187372637213
2160,47,35926042,9,0.149989
2160,47,37768851,10,0.855259
2160,47,2184997,11,0.20217
2160,47,9624728,12,0.100359
2160,47,234339,13,0.907442
2160,47,36267842,14,1.746005
2160,47,47733924,15,0.22541812363438993
2160,47,2993598,16,1.187535
2160,47,42649354,17,0.68541
2160,47,32972762,18,0.464666
2160,47,45213778,19,0.234182
2160,47,929012,20,0.20597520018141047
2160,48,42649883,1,0.21238266941613732
2160,48,17692088,2,0.556677
2160,48,32060877,3,0.174094
2160,48,2155184,4,0.272936
2160,48,5630993,5,0.195902
2160,48,9986621,6,0.246425
2160,48,34218923,7,0.1102269842174426
2160,48,644688,8,0.5625187372637213
2160,48,35926042,9,0.149989
2160,48,37768851,10,0.855259
2160,48,2184997,11,0.20217
2160,48,9624728,12,0.100359
2160,48,234339,13,0.907442
2160,48,36267842,14,1.746005
2160,48,47733924,15,0.22541812363438993
2160,48,2993598,16,1.187535
2160,48,42649354,17,0.68541
2160,48,32972762,18,0.464666
2160,48,45213778,19,0.234182
2160,48,929012,20,0.20597520018141047
2160,49,42649883,1,0.21238266941613732
2160,49,17692088,2,0.556677
2160,49,32060877,3,0.174094
2160,49,2155184,4,0.272936
2160,49,5630993,5,0.195902
2160,49,9986621,6,0.246425
2160,49,34218923,7,0.1102269842174426
2160,49,644688,8,0.5625187372637213
2160,49,35926042,9,0.149989
2160,49,37768851,10,0.855259
2160,49,2184997,11,0.20217
2160,49,9624728,12,0.100359
2160,49,234339,13,0.907442
2160,49,36267842,14,1.746005
2160,49,47733924,15,0.22541812363438993
2160,49,2993598,16,1.187535
2160,49,42649354,17,0.68541
2160,49,32972762,18,0.464666
2160,49,45213778,19,0.234182
2160,49,929012,20,0.20597520018141047
2160,50,42649883,1,0.21238266941613732
2160,50,17692088,2,0.556677
2160,50,32060877,3,0.174094
2160,50,2155184,4,0.272936
2160,50,5630993,5,0.195902
2160,50,9986621,6,0.246425
2160,50,34218923,7,0.1102269842174426
2160,50,644688,8,0.5625187372637213
2160,50,35926042,9,0.149989
2160,50,37768851,10,0.855259
2160,50,2184997,11,0.20217
2160,50,9624728,12,0.100359
2160,50,234339,13,0.907442
2160,50,36267842,14,1.746005
2160,50,47733924,15,0.22541812363438993
2160,50,2993598,16,1.187535
2160,50,42649354,17,0.68541
2160,50,32972762,18,0.464666
2160,50,45213778,19,0.234182
2160,50,929012,20,0.20597520018141047
2160,51,42649883,1,0.21238266941613732
2160,51,17692088,2,0.556677
2160,51,32060877,3,0.174094
2160,51,2155184,4,0.272936
2160,51,5630993,5,0.195902
2160,51,9986621,6,0.246425
2160,51,34218923,7,0.1102269842174426
2160,51,644688,8,0.5625187372637213
2160,51,35926042,9,0.149989
2160,51,37768851,10,0.855259
2160,51,2184997,11,0.20217
2160,51,9624728,12,0.100359
2160,51,234339,13,0.907442
2160,51,36267842,14,1.746005
2160,51,47733924,15,0.22541812363438993
2160,51,2993598,16,1.187535
2160,51,42649354,17,0.68541
2160,51,32972762,18,0.464666
2160,51,45213778,19,0.234182
2160,51,929012,20,0.20597520018141047
2160,52,42649883,1,0.21238266941613732
2160,52,17692088,2,0.556677
2160,52,32060877,3,0.174094
2160,52,2155184,4,0.272936
2160,52,5630993,5,0.195902
2160,52,9986621,6,0.246425
2160,52,34218923,7,0.1102269842174426
2160,52,644688,8,0.5625187372637213
2160,52,35926042,9,0.149989
2160,52,37768851,10,0.855259
2160,52,2184997,11,0.20217
2160,52,9624728,12,0.100359
2160,52,234339,13,0.907442
2160,52,36267842,14,1.746005
2160,52,47733924,15,0.22541812363438993
2160,52,2993598,16,1.187535
2160,52,42649354,17,0.68541
2160,52,32972762,18,0.464666
2160,52,45213778,19,0.234182
2160,52,929012,20,0.20597520018141047
2160,53,42649883,1,0.21238266941613732
2160,53,17692088,2,0.556677
2160,53,32060877,3,0.174094
2160,53,2155184,4,0.272936
2160,53,5630993,5,0.195902
2160,53,9986621,6,0.246425
2160,53,34218923,7,0.1102269842174426
2160,53,644688,8,0.5625187372637213
2160,53,35926042,9,0.149989
2160,53,37768851,10,0.855259
2160,53,2184997,11,0.20217
2160,53,9624728,12,0.100359
2160,53,234339,13,0.907442
2160,53,36267842,14,1.746005
2160,53,47733924,15,0.22541812363438993
2160,53,2993598,16,1.187535
2160,53,42649354,17,0.68541
2160,53,32972762,18,0.464666
2160,53,45213778,19,0.234182
2160,53,929012,20,0.20597520018141047
2160,54,42649883,1,0.21238266941613732
2160,54,17692088,2,0.556677
2160,54,32060877,3,0.174094
2160,54,2155184,4,0.272936
2160,54,5630993,5,0.195902
2160,54,9986621,6,0.246425
2160,54,34218923,7,0.1102269842174426
2160,54,644688,8,0.5625187372637213
2160,54,35926042,9,0.149989
2160,54,37768851,10,0.855259
2160,54,2184997,11,0.20217
2160,54,9624728,12,0.100359
2160,54,234339,13,0.907442
2160,54,36267842,14,1.746005
2160,54,47733924,15,0.22541812363438993
2160,54,2993598,16,1.187535
2160,54,42649354,17,0.68541
2160,54,32972762,18,0.464666
2160,54,45213778,19,0.234182
2160,54,929012,20,0.20597520018141047
2160,55,42649883,1,0.21238266941613732
2160,55,17692088,2,0.556677
2160,55,32060877,3,0.174094
2160,55,2155184,4,0.272936
2160,55,5630993,5,0.195902
2160,55,9986621,6,0.246425
2160,55,34218923,7,0.1102269842174426
2160,55,644688,8,0.5625187372637213
2160,55,35926042,9,0.149989
2160,55,37768851,10,0.855259
2160,55,2184997,11,0.20217
2160,55,9624728,12,0.100359
2160,55,234339,13,0.907442
2160,55,36267842,14,1.746005
2160,55,47733924,15,0.22541812363438993
2160,55,2993598,16,1.187535
2160,55,42649354,17,0.68541
2160,55,32972762,18,0.464666
2160,55,45213778,19,0.234182
2160,55,929012,20,0.20597520018141047
2160,56,42649883,1,0.21238266941613732
2160,56,17692088,2,0.556677
2160,56,32060877,3,0.174094
2160,56,2155184,4,0.272936
2160,56,5630993,5,0.195902
2160,56,9986621,6,0.246425
2160,56,34218923,7,0.1102269842174426
2160,56,644688,8,0.5625187372637213
2160,56,35926042,9,0.149989
2160,56,37768851,10,0.855259
2160,56,2184997,11,0.20217
2160,56,9624728,12,0.100359
2160,56,234339,13,0.907442
2160,56,36267842,14,1.746005
2160,56,47733924,15,0.22541812363438993
2160,56,2993598,16,1.187535
2160,56,42649354,17,0.68541
2160,56,32972762,18,0.464666
2160,56,45213778,19,0.234182
2160,56,929012,20,0.20597520018141047
2160,57,42649883,1,0.21238266941613732
2160,57,17692088,2,0.556677
2160,57,32060877,3,0.174094
2160,57,2155184,4,0.272936
2160,57,5630993,5,0.195902
2160,57,9986621,6,0.246425
2160,57,34218923,7,0.1102269842174426
2160,57,644688,8,0.5625187372637213
2160,57,35926042,9,0.149989
2160,57,37768851,10,0.855259
2160,57,2184997,11,0.20217
2160,57,9624728,12,0.100359
2160,57,234339,13,0.907442
2160,57,36267842,14,1.746005
2160,57,47733924,15,0.22541812363438993
2160,57,2993598,16,1.187535
2160,57,42649354,17,0.68541
2160,57,32972762,18,0.464666
2160,57,45213778,19,0.234182
2160,57,929012,20,0.20597520018141047
2160,58,42649883,1,0.21238266941613732
2160,58,17692088,2,0.556677
2160,58,32060877,3,0.174094
2160,58,2155184,4,0.272936
2160,58,5630993,5,0.195902
2160,58,9986621,6,0.246425
2160,58,34218923,7,0.1102269842174426
2160,58,644688,8,0.5625187372637213
2160,58,35926042,9,0.149989
2160,58,37768851,10,0.855259
2160,58,2184997,11,0.20217
2160,58,9624728,12,0.100359
2160,58,234339,13,0.907442
2160,58,36267842,14,1.746005
2160,58,47733924,15,0.22541812363438993
2160,58,2993598,16,1.187535
2160,58,42649354,17,0.68541
2160,58,32972762,18,0.464666
2160,58,45213778,19,0.234182
2160,58,929012,20,0.20597520018141047
2160,59,42649883,1,0.21238266941613732
2160,59,17692088,2,0.556677
2160,59,32060877,3,0.174094
2160,59,2155184,4,0.272936
2160,59,5630993,5,0.195902
2160,59,9986621,6,0.246425
2160,59,34218923,7,0.1102269842174426
2160,59,644688,8,0.5625187372637213
2160,59,35926042,9,0.149989
2160,59,37768851,10,0.855259
2160,59,2184997,11,0.20217
2160,59,9624728,12,0.100359
2160,59,234339,13,0.907442
2160,59,36267842,14,1.746005
2160,59,47733924,15,0.22541812363438993
2160,59,2993598,16,1.187535
2160,59,42649354,17,0.68541
2160,59,32972762,18,0.464666
2160,59,45213778,19,0.234182
2160,59,929012,20,0.20597520018141047
2160,60,42649883,1,0.21238266941613732
2160,60,17692088,2,0.556677
2160,60,32060877,3,0.174094
2160,60,2155184,4,0.272936
2160,60,5630993,5,0.195902
2160,60,9986621,6,0.246425
2160,60,34218923,7,0.1102269842174426
2160,60,644688,8,0.5625187372637213
2160,60,35926042,9,0.149989
2160,60,37768851,10,0.855259
2160,60,2184997,11,0.20217
2160,60,9624728,12,0.100359
2160,60,234339,13,0.907442
2160,60,36267842,14,1.746005
2160,60,47733924,15,0.22541812363438993
2160,60,2993598,16,1.187535
2160,60,42649354,17,0.68541
2160,60,32972762,18,0.464666
2160,60,45213778,19,0.234182
2160,60,929012,20,0.20597520018141047
2160,61,42649883,1,0.21238266941613732
2160,61,17692088,2,0.556677
2160,61,32060877,3,0.174094
2160,61,2155184,4,0.272936
2160,61,5630993,5,0.195902
2160,61,9986621,6,0.246425
2160,61,34218923,7,0.1102269842174426
2160,61,644688,8,0.5625187372637213
2160,61,35926042,9,0.149989
2160,61,37768851,10,0.855259
2160,61,2184997,11,0.20217
2160,61,9624728,12,0.100359
2160,61,234339,13,0.907442
2160,61,36267842,14,1.746005
2160,61,47733924,15,0.22541812363438993
2160,61,2993598,16,1.187535
2160,61,42649354,17,0.68541
2160,61,32972762,18,0.464666
2160,61,45213778,19,0.234182
2160,61,929012,20,0.20597520018141047
2160,62,42649883,1,0.21238266941613732
2160,62,17692088,2,0.556677
2160,62,32060877,3,0.174094
2160,62,2155184,4,0.272936
2160,62,5630993,5,0.195902
2160,62,9986621,6,0.246425
2160,62,34218923,7,0.1102269842174426
2160,62,644688,8,0.5625187372637213
2160,62,35926042,9,0.149989
2160,62,37768851,10,0.855259
2160,62,2184997,11,0.20217
2160,62,9624728,12,0.100359
2160,62,234339,13,0.907442
2160,62,36267842,14,1.746005
2160,62,47733924,15,0.22541812363438993
2160,62,2993598,16,1.187535
2160,62,42649354,17,0.68541
2160,62,32972762,18,0.464666
2160,62,45213778,19,0.234182
2160,62,929012,20,0.20597520018141047
2160,63,42649883,1,0.21238266941613732
2160,63,17692088,2,0.556677
2160,63,32060877,3,0.174094
2160,63,2155184,4,0.272936
2160,63,5630993,5,0.195902
2160,63,9986621,6,0.246425
2160,63,34218923,7,0.1102269842174426
2160,63,644688,8,0.5625187372637213
2160,63,35926042,9,0.149989
2160,63,37768851,10,0.855259
2160,63,2184997,11,0.20217
2160,63,9624728,12,0.100359
2160,63,234339,13,0.907442
2160,63,36267842,14,1.746005
2160,63,47733924,15,0.22541812363438993
2160,63,2993598,16,1.187535
2160,63,42649354,17,0.68541
2160,63,32972762,18,0.464666
2160,63,45213778,19,0.234182
2160,63,929012,20,0.20597520018141047
2160,64,42649883,1,0.21238266941613732
2160,64,17692088,2,0.556677
2160,64,32060877,3,0.174094
2160,64,2155184,4,0.272936
2160,64,5630993,5,0.195902
2160,64,9986621,6,0.246425
2160,64,34218923,7,0.1102269842174426
2160,64,644688,8,0.5625187372637213
2160,64,35926042,9,0.149989
2160,64,37768851,10,0.855259
2160,64,2184997,11,0.20217
2160,64,9624728,12,0.100359
2160,64,234339,13,0.907442
2160,64,36267842,14,1.746005
2160,64,47733924,15,0.22541812363438993
2160,64,2993598,16,1.187535
2160,64,42649354,17,0.68541
2160,64,32972762,18,0.464666
2160,64,45213778,19,0.234182
2160,64,929012,20,0.20597520018141047
2160,65,42649883,1,0.21238266941613732
2160,65,17692088,2,0.556677
2160,65,32060877,3,0.174094
2160,65,2155184,4,0.272936
2160,65,5630993,5,0.195902
2160,65,9986621,6,0.246425
2160,65,34218923,7,0.1102269842174426
2160,65,644688,8,0.5625187372637213
2160,65,35926042,9,0.149989
2160,65,37768851,10,0.855259
2160,65,2184997,11,0.20217
2160,65,9624728,12,0.100359
2160,65,234339,13,0.907442
2160,65,36267842,14,1.746005
2160,65,47733924,15,0.22541812363438993
2160,65,2993598,16,1.187535
2160,65,42649354,17,0.68541
2160,65,32972762,18,0.464666
2160,65,45213778,19,0.234182
2160,65,929012,20,0.20597520018141047
2160,66,42649883,1,0.21238266941613732
2160,66,17692088,2,0.556677
2160,66,32060877,3,0.174094
2160,66,2155184,4,0.272936
2160,66,5630993,5,0.195902
2160,66,9986621,6,0.246425
2160,66,34218923,7,0.1102269842174426
2160,66,644688,8,0.5625187372637213
2160,66,35926042,9,0.149989
2160,66,37768851,10,0.855259
2160,66,2184997,11,0.20217
2160,66,9624728,12,0.100359
2160,66,234339,13,0.907442
2160,66,36267842,14,1.746005
2160,66,47733924,15,0.22541812363438993
